sample	T-cells	B-cells	Treg	Macrophages	Th1 cells	CD45	Exhausted CD8	DC	Cytotoxic cells	NK CD56dim cells	Neutrophils	Mast cells	NK cells	CD8 T cells	igA_Bcells	igG_Bcells	igMD_Bcells
BA3452R	5.317388312	2.569075333111111	2.330982336	3.8045752470000003	4.833372716	9.251104143	6.179009186	0.777022585	5.2964471026	1.6097260056666667	6.151285699428572	5.029609592	2.964912765333333	6.0181933985	8.7266687785	8.136447993	8.771332609
BA3418R	5.831282042	0.9902035157777778	1.539016813	2.8606815822500002	5.49691432	8.771991104	5.38841863975	-2.996770219	6.5347985531	2.032552878333333	5.298111164142857	4.8794832658	2.711077084	5.941481144	7.2010370985000005	6.08529994325	8.332523587999999
BA3245R	2.6071495693333335	0.24642755111111106	-1.138252503	2.778600151	2.81880356	8.006190975	3.921917837	-3.380599967	2.9797172175	-0.27669046466666664	5.945152168571428	0.5436436968	0.47317228666666666	1.9930596565	5.548395304	3.35696023725	7.937135671
BA3085R	4.081813565666667	1.9889276642222222	0.18182155	2.05336833125	2.740554999	8.39960496	4.4262519245	-2.511498651	3.9764664355	-0.8136108653333333	6.035177037	7.2412374774	0.33475756066666673	3.5364031770000004	6.494195347	4.135259792	5.9385459075
BA3128R	3.9443385491666665	0.7406290224444444	-0.238630283	1.5365298357500001	2.022587049	8.268195868	4.95239564325	-0.902763299	3.810899335	-0.4549232349999999	2.762394953714286	4.7903461134	0.17733030233333333	3.675233444	4.412102365	2.9817005735	5.854570514
BA3423R	3.2636633416666667	-0.39146522288888885	0.015882881	1.682001247	1.684256293	8.044146389	4.54455306825	-3.084789487	3.6767259993000003	0.18964041966666667	1.5274083200000002	4.5101262182	1.3036415183333334	1.336821045	5.5890103765	4.18022015425	3.221628767
BA3173R	4.178611296	1.545359557888889	0.53831539	2.61999049	2.321125304	7.31758514	4.9308919975	-1.946856764	3.7051477861	-0.23444736966666668	2.210073335142857	3.3829604343999997	0.9844327589999999	3.0321185579999996	-0.48662991	-0.7108184195	3.878343731
BA3171R	5.137999600666666	1.6486257035555554	0.908927087	1.99127640425	4.101167248	9.110867463	5.17451781575	-2.351640104	5.2057501965	-0.6314658626666667	6.532320605	4.6772423808	0.5661008286666667	5.753254525	10.054594545	5.1178874635	8.9431920425
BA3277R	3.0243199678333332	-0.35047545822222226	0.164060104	2.9222098229999998	2.44717907	8.049348858	4.31558091075	-3.337383666	4.1380400307	0.30583646133333336	5.152399732	6.8416728304	0.700802231	3.2555747935	9.024996557	6.3341736865	5.8105091895
BA3210R	3.8456248718333335	-0.9819693286666666	-0.021355424	5.16178359225	3.460628626	8.416089831	4.87663158725	2.064430168	3.629433974	-0.24285343233333337	6.284171355142857	6.0847532362	1.9013485186666668	4.3153572955	5.8528929255	4.8964436485	7.3143133805
BA3157R	3.517741736666667	1.221717211777778	0.8570085	1.22145203025	0.83513308	7.918959154	4.306296699	-4.618408097	3.1619970985	-2.9024257423333335	3.8895195497142856	4.6986136716	0.25890929933333334	2.602523201	8.3052071595	8.14240995475	5.515929584999999
BA3433R	2.4852196256666668	-0.973579411	-0.581670057	1.7547475045	1.965301136	8.196112644	3.970297596	-5.261790663	2.9234125049	-2.2566415166666665	2.003329702714286	6.7452423538	1.812138755	2.3400205925	6.188240485	4.77488599075	4.126154934500001
BA3374R	-0.1937727145	1.6115136633333333	0.420734247	5.095929025	0.480333759	8.555513759	1.5706960747499998	5.42601169	1.7256649161	-0.7677647356666667	3.4627924154285714	-0.8634949768	-1.3801097883333333	0.684882717	7.778843682	5.76142539225	5.784986904
BA3403R	0.849672323	-1.148849885888889	0.82617728	4.44469085125	0.230814198	8.808677686	2.11870366725	7.57003408	1.3620888616	-1.8923374846666667	3.294034282857143	-0.10497887379999996	-1.6610321473333334	1.94277619	0.632103519	0.65813539125	0.23360084400000003
BA3222R	0.2898616011666667	-1.2491389465555556	-0.061133503	3.268057585	-0.121515067	7.618337121	2.03101740025	9.041438597	1.574119735	-2.7914645846666666	5.1378609395714285	0.2511461202	-1.7595855896666668	1.4730939319999998	4.330829764	3.844787576	3.2677209675
BA3450R	3.0792125708333336	-0.646422784	-0.610774085	2.667765683	1.858430504	7.682731545	3.415037408	-0.836675891	3.1888581657	-1.2381333186666665	5.697538848142857	3.1538370408	-0.667660159	2.789778241	7.846613942499999	6.66559605625	7.997168175500001
BA3167R	4.0081948165	1.4362686075555555	1.264042749	5.4672645085000005	2.7349548	8.506649719	3.50461899575	-1.412061693	4.2248960376	1.2235075946666667	3.432135458	1.9844120586	1.0834927163333332	4.077290876	6.257571115999999	4.90930677825	6.2250777695
BA3269R	3.7614737073333333	2.3358559834444446	0.386599763	3.6996851195000002	2.98186111	8.739106327	4.8336986655	-2.335407551	4.0295564023	-0.8665251033333333	3.0526634747142856	2.8935274322	-0.17723354233333335	2.947757805	7.573588514	6.59276490175	6.8717374609999995
BA3110R	2.5240279221666664	2.959896764333333	0.33112955	3.64033732375	2.213823594	6.804868375	3.50978780175	0.197851078	3.3600361054	-0.8396851866666667	3.1706576527142856	1.6474010734	-0.08269929699999999	2.2134278565	7.0930495765	6.43949803275	8.697493614999999
BA3156R	3.0631403075	-0.19309705177777772	0.656665422	2.734391127	2.119186009	8.423216135	3.03416272875	-2.511498651	4.9798805917	-0.6458227673333333	5.158715017571429	6.5676210184	2.0845234986666665	3.9827492815000003	6.1284790665	2.3860497685	3.1596570015
BA3226R	2.9622760521666667	1.4728140157777776	-0.77780812	2.030130931	1.49871547	9.255176678	4.0408400055	-2.683532054	2.9672481071	-0.5174374046666668	4.997787652142857	5.5834651248	-0.24180378466666666	2.0822829155	4.7085020785000005	5.530371878	5.9232323365
BA3421R	5.166690927833334	2.173503867111111	1.404949616	5.52704528875	4.549147646	9.624615635	5.18303472425	0.154490139	5.9329085905	1.0139730663333333	6.651844019857143	3.1836326672	3.6879246730000004	5.2252456235	8.012426465	7.94836529575	7.256112231
BA3232R	2.589899902	1.8089442573333334	0.406679445	2.23496532725	1.602315747	9.152455652	3.1199164665000003	-1.662509395	3.2361996775999997	-1.7809206486666667	6.944900737428571	3.3103365754	-0.13814528733333337	2.9696755909999997	7.463766853999999	5.78403734625	6.4299151245
BA3289R	3.8518847461666668	0.882860934	0.48727429	5.80680087275	2.620925516	9.382341758	4.195914797	2.36558501	3.3875936757000003	-0.8512693980000002	6.4832219822857144	2.0475380318	2.1757880393333333	3.4562477595	6.412449026	4.509848667	5.283936441
BA3430R	2.5983266096666666	1.861227129111111	0.292170532	6.2658965185	2.350050002	9.31078786	3.627353189	2.37768926	4.2406279196	0.6340574966666667	6.551258979142857	0.4794096226	2.835791508	2.981274203	4.1276786885	2.522494629	5.7637101699999995
BA3399R	2.6557219868333335	1.205865440111111	1.162374809	4.82565321375	4.062432836	9.144815023	3.98481319325	1.678543637	4.6883889134	-0.7255707666666668	8.133257723	5.4875834575999995	3.7019354806666667	2.387822972	6.493178240500001	4.4802991485	6.5411176855
BA3384R	2.7952552969999998	1.425808578	-1.518043713	3.2737344582500003	1.927241939	9.431585154	3.48083207775	-0.240896764	3.5502297873	-2.537681677666667	4.0592790981428575	3.368806676	-1.0707054056666665	2.757610961	6.7990262875	5.2394400262500005	4.765231344
BA3427R	7.734245815166666	4.5873737813333335	4.138606576	4.72521694375	7.430378502	10.33233572	6.2974823475	-1.995974726	8.265571969	3.2734999730000003	7.183642973428571	9.0804012152	3.128690517	7.5704534699999995	10.416336320500001	7.4766472775	9.952989453
BA3449R	1.8695376991666666	-0.5652602178888888	-0.796791473	4.91165476475	0.891711786	8.504123649	3.82771867125	2.702257125	2.5575932652	-0.857575239	5.184630799142857	6.0276158316	0.21233371333333334	0.5254159125	2.5117053845	-0.24022808774999999	7.2745202749999995
BA3163R	2.5569700423333335	1.7314298045555556	-0.128452625	6.2573896265	2.228584264	10.12424561	3.9613953165	0.919835107	4.1999797267	-0.1339989153333334	8.101388672714286	1.2518487368	0.7134464129999999	3.193446851	6.447737366	5.540267428	6.2767305454999995
BA3158R	2.6194686823333333	0.7303050434444445	0.373939766	4.17047423075	1.707909591	8.537317033	4.26827744225	0.903320544	3.0402232959	-0.6979895563333334	4.256364739142857	8.4097837844	0.579496997	1.6502406349999998	0.0762038035	-1.53570011775	3.017708906
BA3436R	3.1614552793333335	1.8856090717777778	-2.28483385	2.4962743722500003	0.631114239	7.964220795	3.5470545552500004	-2.67774829	2.1668219318	-2.2344691726666666	3.767249111	7.8845279724	-0.6550255613333332	1.415997779	7.1202671715	6.3756835485	5.503344488
BA3154R	3.401606269	3.3593834493333334	0.888863874	1.9040541485	5.500924243	8.33144973	4.29311718	-2.081500141	3.8394860959	0.12269702666666671	3.0051834425714286	-0.22767104100000002	-0.11619834633333331	3.314907668	5.9773957555	4.65934278425	10.197524217000002
BA3162R	4.507972201833333	1.9868307378888888	0.901900098	4.912431253	2.622837124	9.187287338	3.988805263	1.642328847	3.6485239957	0.17120607233333335	4.754933816	4.5171376666	2.5461975266666665	3.3719199685000003	7.1947594135	6.41733200225	6.840167414
BA3352R	1.8816758455	0.4125159277777778	-2.418790974	3.608995782	1.974173816	8.962976161	3.9206510415	-3.441285375	3.9361688861	-1.716498869	3.5631688205714287	4.6600952198000005	1.1522065633333334	1.7732553000000002	4.0648443195	2.6702498745	4.326265437
BA3084R	1.0950354660000001	1.4179181081111112	-0.206871603	5.2237824567499995	0.786147652	7.987226157	1.5149825270000001	-4.753305312	3.2707396207	-1.7117782933333332	3.3872027137142857	5.1260835844	-1.2235122966666667	1.522162008	10.1188451875	8.03162175175	5.986098607
BA3149R	4.0578544455	0.5398209965555556	0.415402243	6.03714628075	3.836105626	9.055811387	4.931917748	1.917155952	4.0326206992	1.169489383	6.677435968428571	2.5259385778	0.29604374633333336	4.1229359605	7.7383194655	5.8347882572500005	7.7895896015
BA3169R	3.547561973333333	0.5291091584444444	0.377644757	5.8435122675	3.403831022	8.781082132	3.9655607775	2.743653789	4.2856311148	-0.3513148016666667	6.190360519	1.1597486412	0.6549625686666667	3.1742912315	8.5718893185	5.2112911185	5.5964532515
BA3180R	2.0861309206666667	0.6059381896666667	-0.099430846	1.1873222605	1.241538345	9.296470981	3.4470549737500003	-2.908853837	3.2083596280999997	-0.3840115846666667	2.8320698621428573	4.0700199362000005	0.43442565566666663	2.297385835	4.1649692405	3.1189024552499998	6.1518970065000005
BA3255R	2.7194748538333333	1.6313603682222222	-0.480194917	3.511756093	1.707909591	9.33027676	4.2861355654999995	-0.497690291	3.3058487415	-0.240057901	4.558679838571429	2.2843907422000003	1.0610321213333334	1.3491298385000001	6.903064349	4.76898822075	6.1357792935
BA3438R	2.70433789	1.4347525005555555	0.370450274	1.0725987385	1.875842264	7.011294647	2.845526752	-2.188714915	3.1327823331	-0.7921484033333334	3.815955695857143	-0.4928563134	-0.02566398266666667	2.5969271915	7.7651487215	6.048784019	4.877659053
BA3345R	7.2462889336666665	2.659161252666667	4.639533427	4.7154777152500005	5.555868047	9.781061053	5.67684269825	0.12493502	6.9146393323	-0.13773043033333332	8.700126783	4.2973294536	3.038659242	7.2562919765	11.073620859999998	8.141946665999999	7.415855663
BA3431R	4.806915836666667	2.360765072	1.901498328	5.22735621775	3.500869591	8.978290375	4.5453980744999996	1.751650659	4.2491115937	-0.9305055769999999	5.803038012428571	3.3042114876	-0.017779992000000022	4.1959323585	7.583407948	5.09848715225	6.756212695
BA3181R	6.129849636833333	2.484971062111111	3.720611824	4.0024403535	4.198324034	9.559272985	5.06101328	-4.203540184	5.1708781505	-0.9387019143333334	8.057309188285714	2.8145666478	1.1225055593333333	5.737512877	9.419059251	7.1967995160000005	7.345965695
BA3341R	4.9349080125	0.9017300881111111	0.590127224	1.5783881535	3.757523282	8.759951954	4.619688168	-3.512676925	4.220883981	0.922931754	5.155282689571428	3.9902032642	1.9316266806666667	4.6481761175	6.917346598	6.767554211	6.1796372999999996
BA3191R	4.501635714	2.8533901757777778	0.901900098	4.89632310825	3.611086385	9.539699134	4.300150499	1.902424558	4.6073975807	0.4552210133333333	7.353599561428571	8.1544421476	0.7218001276666667	3.6465348019999997	7.429193954	4.76580397775	6.425018409
BA3197R	2.085141114333333	1.5528501687777778	0.288442086	2.284206883	1.794969448	9.259259396	3.893817877	-3.993048051	3.5601145772	0.14207365366666666	2.8145757474285715	6.830331494999999	0.45075990200000005	0.72330074	5.002110668	1.8040343175	5.219322692
BA3448R	3.0722527233333334	1.7935441807777779	-0.651755834	2.00616940325	1.385224446	8.799424912	3.215928356	-3.580013984	2.9427520734	-1.5734006926666666	1.3514106205714287	3.5342425478000004	0.04969997	2.7330327555	5.8815459035	4.37715166875	6.744485213000001
BA3453R	2.830486485166667	0.4502054351111111	-0.428161822	4.2470356295	1.584533275	8.742067082	4.4872540365	-2.850011737	3.0032122992	-1.01644364	4.3070079788571425	4.2140125354	0.35950455099999995	2.819370563	7.688939531999999	6.24349761325	5.0783858085
BA3406R	5.745971716833333	2.952633508222222	2.379127061	0.8810011544999999	4.031366367	9.251104143	4.663110571	-3.380599967	5.6301383115	0.23123401466666665	4.817591889428572	3.7338677182	0.7916844063333334	4.8794225975	6.748844569000001	5.14821564525	8.110929525500001
BA3308R	3.727268125166667	2.3912722308888887	-0.404193883	2.48097864525	3.491574576	7.973887097	5.2532854682500005	-2.895811665	4.1859000335	-0.9421965086666666	4.190628363571428	4.7220158578	1.3675018666666667	3.073361908	7.8795689934999995	5.9616679425	9.008224215
BA3186R	1.6459710525	0.010622498555555604	-0.457686839	1.8033382685000001	1.959385001	7.372992953	3.53632268	-6.057806453	3.0813981831	-1.0413115376666668	5.183175908857143	8.3301152332	-0.6082586136666668	1.7979496995000002	6.3061753905	1.61007824725	4.4831250415
BA3334R	3.079390702	0.9029490912222222	-0.365518948	4.52543079175	2.424558062	8.435176136	5.3819059945	-1.760989573	4.0587299226999995	-0.5220161946666667	6.596103943428571	3.2979215828	3.1189676196666665	3.0172470465	8.243408243000001	7.510270611	6.788865878999999
BA3447R	2.5252053536666668	2.0536101606666666	-1.875400011	2.97737574675	0.614695128	7.90654029	5.46446591175	-3.159646975	3.2973071821	-1.9058750026666667	2.9032330304285714	3.9726000328	-0.009781284666666668	2.7615684750000002	7.908869081000001	5.63741006575	6.6758811730000005
BA3116R	3.4965386653333335	0.7798789385555556	-0.772292045	5.43824672375	2.41140627	8.317876051	3.787389519	-3.658715241	3.1812112657	-1.0331111146666667	6.868674585428572	3.1265232314	0.33279755266666666	2.9681271935	8.000042390499999	7.2100187385000005	6.267824734
BA3280R	3.9110205413333334	2.050485222333333	-0.051962346	0.5971796970000001	2.297910287	7.891087068	4.4252753479999996	-4.836652404	3.4741673052	-1.0286291406666668	2.5223568168571426	4.4768358558	-0.770266872	3.2752314460000003	8.7308633515	8.28408942375	7.432143351000001
BA3185R	4.8363975355	2.6318887004444442	1.239301512	2.55779569375	4.211765164	7.122667752	5.1495670905	0.442049234	5.1542424202	-1.7463825183333335	2.4606644515714287	3.1066933316000003	2.801569605	4.594880358	7.464318095	6.0911009504999996	9.874313553
BA3094R	2.5964391986666664	0.8035183305555555	-0.599967278	2.2899444615	2.252313884	9.016587965	3.6957647380000003	-1.598667209	4.5326030935	-1.1493251303333334	2.667836183285714	1.2146563254	-0.8156889026666667	3.6327765684999997	5.3581546074999995	2.641457435	4.699779466000001
BA3318R	3.421795945	1.3285594683333333	0.647119902	4.78375177325	2.86892766	9.06667487	4.29637424125	-3.968134792	3.7841741578	0.9957050016666666	3.5182716035714283	3.183696191	0.11307266900000006	3.1626298675	7.8615252755	5.38353968475	8.398864421
BA3216R	3.3159912355	0.5744742877777778	0.015882881	3.5978686425	2.442337728	9.868714127	4.91400943425	-3.047881897	4.3674669083	-1.3847498586666667	5.713308235142857	5.726599084	1.8019903393333332	4.1145166490000005	8.0739950865	5.3831550635	5.707766277
BA3332R	4.118535238333333	0.15708273155555555	0.030874783	1.42185105975	2.476413292	7.062347959	3.5530037235	-3.107141537	3.9995588534	-1.9198154556666667	4.861258817142858	4.9549265488	-0.1689938496666667	4.0384784625	6.142602317	5.3502394255	4.8300756745
BA3214R	3.0945132878333332	-1.2206951957777779	0.402949581	2.52007142675	2.723722953	7.941456346	4.571172801	-1.93006375	3.7818437055	-1.6368725453333335	4.059436307571429	1.3097289444	1.8741423026666666	4.568976431	1.293249093	0.510331242	9.2152543255
BA3141R	2.48437487	1.9246479353333332	-0.238630283	1.70014725275	0.732935263	7.584150331	4.08360658525	-2.289783142	2.0979129453	-1.5898355806666666	1.644756427	3.5359295933999997	-0.2595236673333333	1.5309017085	5.8341298105	7.2788319315	6.624877325
BA3373R	3.3008882548333336	1.3211274675555555	1.860181269	2.100765138	2.046749386	9.304856845	4.94327931825	-3.609240588	3.4468684831	-1.4963591170000001	4.169237434714286	2.1014504044	-0.492442686	1.6895050784999999	6.0163877615	1.93023169775	8.715045559
BA3319R	3.0624971185	2.435439230777778	-0.851051273	5.4041039335	2.944209575	9.930122933	4.160868869	1.567397786	4.2272625145000005	0.26272614099999997	7.016714749714286	6.354238336	1.6156384656666667	1.420740968	8.551892736000001	8.6076867105	7.371348755
BA3328R	4.354867483833333	1.35339075	0.53157569	2.0414362550000003	3.707988067	9.698170616	4.68298906275	-1.2603673	5.2560151065	-0.08651694666666664	6.065095662571429	5.7867003846000005	1.4763179763333334	4.5307527035	7.961689428	4.068879116250001	5.698724675499999
BA3240R	1.9624089651666667	-0.2961853944444444	-0.717594034	1.0415785525	1.78647363	8.0528839	4.2758062830000005	-4.176275428	3.1091668757	-1.821990251	3.3099138295714283	3.3423524168	-0.5876505186666666	1.794769055	2.8013758314999997	1.43917886125	6.5815746404999995
BA3142R	4.106765764833333	2.4552874746666666	0.456125459	1.822931751	3.197528513	8.479108068	5.987877836	-4.107663988	4.306182682	-0.25106325166666665	5.629495719285714	3.5716063578	0.4660216433333333	3.063538099	7.3370968130000005	6.06177897375	8.773347099
BA3339R	7.737855178833334	6.115019982555555	1.67183175	1.4544443512499998	6.268364256	9.99573493	4.78720334575	-4.924949988	7.1181943391999996	2.5953234273333337	8.592578626857144	-0.3412280012	3.7011281636666666	7.9696302590000005	8.947222956	6.06185954675	10.4253479445
BA3333R	1.5182973273333333	0.8011846739999999	-1.764774393	3.76064838	1.833862971	8.563383037	3.5395380905000002	-5.557563135	3.8581170099	-2.493537266	3.894180227	7.5472545214	-0.71682610933333335	1.250319389	5.3587677985	4.00965501175	5.441555064
BA3381R	3.8818724376666665	0.5703641665555556	-0.548597049	3.86457087775	2.44859628	9.288128052	4.4470060525	1.279235877	4.4193862707	-1.5642930366666667	8.583192535857142	3.6804819318	1.175886424	2.971433843	6.748628935999999	4.58153631425	6.4789283455
BA3290R	4.1300407195	0.11288327522222223	-0.157247813	2.58395356	2.294287283	8.496572339	3.8205897479999997	-2.245286254	3.8076354386	-1.7776918563333333	8.613394548	5.4319912582	0.4710393683333334	3.7676268455	6.888040338	4.21469502075	6.3034933435
BA3207R	3.1125355066666667	1.297040188111111	1.221071326	5.792045	3.159321761	9.445280285	4.56257446625	-2.975956175	4.3412585692	-0.741711365	5.590726335428571	1.5402945094	1.3202948696666665	3.6392733065	7.94365067	5.23120044	5.5000075509999995
BA3305R	4.261769370166666	2.0535230114444443	0.191709371	1.5573699745	3.316314523	8.655650497	3.77872539575	-5.232075736	4.5352273568	-1.5681021753333335	6.575091936428572	2.0664400994	1.696071866	4.4351170575	7.1727298170000005	4.929434497	6.543199356
BA3434R	4.742867762666666	1.0337150816666665	-0.411404854	3.37379606375	3.567071468	8.858967155	5.2822564005	0.995038776	5.2915889671	-1.2542762846666666	7.739072849285714	5.202074654	2.0962114156666667	5.4093766255	9.307758685500001	6.92188248325	7.659551758
BA3189R	4.1890989014999995	1.0679326073333335	0.123044762	2.059452124	2.324649572	9.614384744	4.77811033225	-3.885142957	3.2295477526000003	-1.1851587670000001	6.0038653054285716	5.3183054772	-0.19139776033333336	2.1894694885	6.3045419155	3.675524728	4.2665907485
BA3264R	3.5895505181666665	1.3418425794444444	-0.010879244	2.71126161775	2.50000682	9.006053053	3.6900421207500003	-2.743430305	4.6318084414	-2.0196784156666667	2.8528761958571427	6.1889426836000005	0.307432044	3.0240378635000003	4.9488286955	2.8334394874999997	5.309063788
BA3329R	2.4384250311666666	0.30375092877777776	-0.638748848	3.2890988387499998	4.062432836	8.259473879	4.3921149085	-1.862588421	5.2944905929	-0.146802119	4.820806978714286	4.8592649632	3.3419286003333335	3.6822248154999997	1.6598820245	0.55090938675	1.597274347
BA3417R	6.980617180333334	3.6686988315555555	2.278256442	4.672761176	5.6968306	9.364800428	5.8590681062500005	1.323460801	6.6882519349	-0.02788822666666661	5.902592342	-0.487936659	1.416288041	7.4217343255	8.386374197	6.35209367125	8.4461011685
BA3367R	3.637643289833333	2.2314957512222224	-0.17780852	3.40378356025	2.671935251	9.434965491	3.8161600775	-3.063134429	3.8757338376000003	0.2886116243333333	8.072048855142857	2.2223895746	2.188117012666667	4.1140001655	6.879006958	5.0773550105	6.660840713000001
BA3225R	1.7120219225	0.9906732063333333	0.568848852	7.71480107775	1.778520615	9.838928486	3.2642524440000003	-0.051962346	3.2677999306	-0.9847584606666667	6.367856802	4.394876638	0.5881139976666667	1.719678671	6.5643395665	6.559029043	4.154939907
BA3183R	3.0689203933333333	1.0791234385555555	0.319863245	2.4256966615	0.463015517	8.698245009	3.45014980975	-4.056547983	2.5249334061	-1.388325927	4.744572689142857	4.3485242494	-0.389091848	1.9778482094999998	8.621036178499999	7.884085219499999	6.645854955
BA3397R	3.1610995295	1.6639266131111112	-0.315955316	2.8741292675	2.245692272	8.964585794	4.33523421225	-0.416155586	3.9074183324000002	-1.3164986846666666	5.605235225571429	1.9676419586	0.5133352326666667	1.397330108	7.49982919	6.4366202665	8.793378771
BA3311R	4.636359597166667	3.158614809	0.988201615	5.07475617075	3.951794125	10.01396064	4.65257081325	-0.41379663	4.9909501349	-0.15791031633333333	9.099837753571428	4.4350474498	1.7305551413333333	4.2996440709999995	11.538056805	8.7217579175	9.2279374005
BA3175R	4.082868757166667	-0.8712176431111112	1.016825413	4.4944627495	3.659575456	9.736297709	4.93037574025	2.073017039	4.6801533812	-0.1683906046666667	6.786209063428571	2.3312307028	0.8001337796666667	4.209410012	4.910426319	2.48173890125	7.012247369000001
BA3422R	2.1627186665	-0.045523214888888906	0.546798182	1.9501403375000002	1.332427638	8.150909697	4.044799987	-4.148282172	3.2348576881	-1.365997582	2.0849370205714286	5.176030285	0.5896702963333333	1.372001987	4.348886428	2.7798809335	2.881481826
BA3228R	2.498283091666667	-0.10844850733333336	-1.042293361	4.62243324075	0.937814506	9.589095035	3.9887959097500003	0.088441538	2.7938452601	-1.5693484083333333	5.863675818571429	6.5605657236	-0.9638861453333333	2.099307445	3.0049980535	0.83986770275	7.538792589
BA3213R	3.475149151666667	1.7004947973333333	-0.322754389	4.75896522325	1.569304273	9.118350644	3.729770836	0.115039955	3.2404269129	-1.6028240653333332	6.270559635142857	5.9465177888000005	1.288213316	1.3223004230000002	8.7701999995	7.5732243200000005	7.1705577685
BA3415R	3.536015273	2.1708938846666666	0.474788101	3.1260798735	1.601361911	8.353583163	3.8543854459999998	-0.88601149	2.7336182141000003	-2.4785178046666667	6.254728354571428	3.5297544556	0.2610210886666666	1.029456054	9.1937344705	6.9878275075000005	8.137427151
BA3270R	3.579907242	2.0322702658888887	0.95732621	2.7716496564999997	1.928873644	9.798191042	3.46061501225	-2.636337401	3.8051821954	-0.8455980073333332	8.345991932714286	2.6000458666	0.8758125099999999	3.2067664475	9.3353527415	5.91460275475	6.62628157
BA3324R	2.6398937625	1.5776287461111111	-1.377359964	3.4185879285	1.511304484	8.817985413	4.13344637125	-2.636337401	2.8915510051999997	-1.1792293343333333	6.682498833142858	3.6516648380000003	-0.35258640133333335	0.6487836145	7.512642062	6.51035553525	8.412828028
BA3194R	3.796412424	0.824191416111111	-1.030400299	2.3368588742500003	2.793121598	8.355847124	4.849085374	-3.345232203	4.7599189977	-1.5039408516666666	3.5769848187142856	7.7151627952	0.48944357866666666	2.697208118	3.5964583340000003	1.4809814395	2.419481121
BA3335R	3.3548027868333334	0.5985021059999999	-0.247585263	0.27785658950000003	2.483864615	8.346814296	3.6743381805	-5.095348101	3.0853349573	-1.4055125113333333	5.670605123	4.4269324996	0.660804604	2.4612911165	9.785932614499998	6.398763541	6.1411092284999995
BA3199R	3.4242248988333333	-0.735654904	-0.805003699	4.2751052949999995	-0.824696888	8.038841164	3.404454136	-0.874344283	2.7156598587	-2.9294016716666667	4.697220446428571	6.901205614	-1.468885299	0.622539906	3.2401169785	-0.5818628717500001	6.186818495
BA3326R	1.767947493	-0.2830426246666667	-1.429372642	5.487924243	0.205624871	9.009557092	2.8058069139999997	0.810049122	2.4856682391	-1.5867127303333335	6.148858690571428	-0.05888794920000001	-0.7878275623333333	2.986199921	7.8850613145	4.79451132125	3.422909837
BA3297R	3.7402808758333332	1.9223227775555556	1.864594923	3.40669767325	2.479087513	9.4361372630000009	4.39906296025	-2.461297057	4.3192480937	-0.7295894453333333	4.810613757714286	4.5154834978	0.21629147233333335	3.387622559	7.4173536105	6.1514295395000005	6.9488121835
BA3227R	3.22639728	-0.0582569451111111	0.150325632	1.8844624647500001	1.981453543	8.964585794	3.44203397875	-4.460575685	3.1461305082	-2.1411778056666666	1.8372773794285715	5.598622994	0.12649445833333336	1.020134488	4.52173283	3.04833589775	2.7934443279999996
BA3394R	2.3001370443333333	0.6503359442222223	-0.351437901	4.81241841325	2.05952278	9.815516084	4.8878781405	-1.841836325	3.7026246307	-0.02827453366666666	7.054404354714286	4.7436202298	0.25880843366666656	1.6326784134999999	8.4720398455	4.75651119725	7.8132433655
BA3412R	0.7502828566666666	1.935122964777778	-0.330243421	3.4358499805	0.645555631	8.846243705	3.24750812875	-1.721794047	1.8510487286000001	-0.8779676036666667	2.759179447142857	-1.2399971686	0.08771469299999998	0.3445971915	4.952295585	3.0633483205000003	6.3485348685
BA3293R	2.2994797133333336	-0.1258615987777778	-1.26373834	1.677011738	2.281908698	9.19687848	2.2944284649999998	-3.512676925	3.8167800037	-0.42623564166666666	3.1694554484285717	4.7977314166	-0.720797268	2.5113388875	0.7573411295000001	-0.0015292587499999791	3.2630132434999997
BA3250R	3.9691202210000003	2.353765261777778	0.944639918	5.87788368225	2.987645398	9.682113716	4.01927237425	1.960278774	4.2292168883	-0.004850667333333318	4.826470797428572	6.7054152508	0.909907983	2.53160878	7.7347545140000005	6.105161682	6.823322911
BA3177R	2.576706664	1.3823663899999998	-0.52224627	5.222408077	0.626316506	9.030741748	3.0409925275	0.442049234	2.6282691755	-2.1103802083333334	3.948404006	5.4341075008	-0.4309762383333333	0.6558810024999999	5.3435768955	4.08746830075	5.4721465039999995
BA3315R	5.636365161166666	3.194947223222222	1.195874332	1.13587073925	5.224644582	9.671500607	5.0564747055	-1.793233994	6.2369738046	-0.5035038960000001	6.223040947285714	1.251470703	1.4907130183333333	6.3170909405	9.1252091705	6.2130669055	8.896380141
BA3182R	4.651201856666667	4.131223224666667	1.596330494	4.916428674	2.584418266	9.730792956	4.2048290615	1.844439662	4.2595858602	-0.18708197299999998	5.849659024285714	6.2704352788	1.133762646	4.5054933045	5.5396172405	4.7150410767499995	8.34598575
BA3260R	3.3608768253333334	1.3661527796666666	0.745008054	4.525138458	3.155423258	9.016587965	3.941861337	1.647323846	3.9566776808	-1.1848623606666666	8.791267450428572	3.3083226083999997	1.0594603423333333	4.416740456	7.2220632935	5.6261958624999995	5.893989672
BA3369R	4.2242853831666665	2.694203484777778	0.240701064	4.57250103375	3.797231154	9.0997066	4.1616384459999995	2.317363609	4.7224154885	-1.8064471193333334	4.80864038	4.8666537318000005	0.709957095	3.0408086885000003	6.819411173000001	5.21429381125	6.689620401
